id_jobs,ncs_code
1,1010101
2,1010101
3,20020316
4,20020313
5,15090202
5,15090203
5,15090301
5,15090302
5,15090303
5,15090304
5,15090305
5,15090306
5,15090307
5,15090308
5,15090401
5,15090402
5,15090403
5,15100101
5,15100102
5,15100103
6,19030303
7,13010103
7,13010104
7,13010201
7,13010202
8,15080705
9,1010103
10,17010101
10,17010102
10,17010103
10,17010201
10,17010202
10,17010203
10,17010301
10,17010302
10,17010303
10,17020101
11,24010104
12,23060103
12,23060104
12,23060105
12,23060106
12,23060107
13,2010302
14,14080304
15,12030202
15,12030203
16,1010103
16,1010201
16,1010202
16,2010101
16,2010102
16,2010201
16,2010202
16,2010301
16,2010302
17,3010602
18,2010303
18,2020101
18,2020102
19,2020103
20,2020302
20,2030101
21,2030102
21,2030201
21,2030202
22,3020303
22,4020201
23,15080304
23,15080401
24,2020201
25,23050508
26,4020202
27,4020202
27,4030101
27,4030102
28,5010202
29,15080705
30,15080601
30,15080602
31,19020201
31,19020202
32,20020105
32,20020201
32,20020202
32,20020203
33,14080305
33,14080306
34,12030204
34,12030205
34,12030301
34,12030302
34,12030303
34,12030401
34,12030402
34,12030403
35,14060105
35,14060106
35,14060201
35,14060202
35,14060203
35,14070101
35,14070102
35,14070103
35,14070104
35,14070105
36,5020107
36,5020201
36,5020202
36,5020203
37,19020202
37,19020301
38,23060201
38,23060202
39,20020204
39,20020205
40,23030101
41,5020301
41,5020302
41,6010101
41,6010108
41,6010109
42,19030203
42,19030301
43,20020205
43,20020301
43,20020302
44,5020203
45,8030204
45,8030205
45,8030206
45,8030207
45,8030208
46,7010203
46,7010204
46,7020101
46,7020102
46,7020103
46,7020201
47,7020202
47,7020203
48,7020301
48,7030101
48,7030102
48,7030103
49,7030103
49,8010101
50,8030306
51,8030209
51,8030210
51,8030301
51,8030302
51,8030303
51,8030304
51,8030305
52,8030307
52,8030308
52,8030309
52,8030401
52,8030402
52,8030403
53,8030403
53,8030404
53,8030405
53,8030406
53,8030407
53,9010101
53,9010102
53,9010103
53,9020101
53,9020102
53,9020103
53,9020104
53,9020201
53,9020202
53,9020203
53,9020204
53,9030101
53,9030102
53,9030103
53,9030104
53,9030105
53,9030106
53,9030107
53,9030201
53,9040101
53,9040102
53,9040103
53,9040104
53,9040105
53,9040201
53,9040202
53,9040203
53,9040205
53,9040206
53,10010101
53,10010102
53,10020101
53,10020102
53,10020103
53,10020201
53,10020202
53,10020203
53,10020301
53,10020302
53,10020401
53,10020402
53,10020403
53,10030101
53,10030102
53,10030201
53,10030202
53,10030301
53,11010101
54,17030202
54,17030203
54,17030204
55,2020201
56,3010602
56,3010603
56,3010604
56,3010605
57,14080402
58,15090101
59,13010203
60,14080502
61,23010302
62,15080401
62,15080402
63,15080603
64,17020201
65,18020102
65,18020103
66,15080502
67,19030401
68,20020308
69,12040305
69,12040306
69,12040401
69,12040402
69,12040403
69,12040404
69,12040501
70,19010402
71,15060202
72,24010105
72,24010106
72,24010107
72,24010108
72,24010109
72,24010201
72,24010202
72,24010203
72,24010204
72,24010301
72,24010302
72,24010303
72,24010304
72,24020101
72,24020102
72,24020103
72,24020104
72,24020105
72,24020106
72,24020107
72,24020201
72,24020202
72,24020203
72,24020204
72,24020205
72,24020206
72,24030101
72,24030102
72,24030201
73,15080701
74,13010204
75,20010207
75,20010208
75,20010209
75,20010210
75,20010301
75,20010302
75,20010303
76,13010205
76,13010301
76,14010101
77,12030404
77,12040101
77,12040201
78,14010204
78,14010301
79,14010101
80,15020105
80,15020106
80,15020201
80,15020202
80,15020203
80,15020204
80,15030101
80,15030102
80,15030103
80,15030104
81,12040202
82,3010606
82,3020101
83,14010101
84,14010201
85,8010402
86,14010202
86,14010203
87,14010203
87,14010204
88,14010301
88,14020101
88,14020102
88,14020103
89,14020109
90,3020102
90,3020103
91,2040101
91,2040102
91,2040103
91,2040104
91,2040201
91,2040302
92,14020110
92,14020111
92,14020201
92,14020202
93,20020306
94,11010102
94,11020101
94,11020102
94,12010101
94,12010102
94,12010103
94,12010104
94,12010105
94,12020101
94,12020102
94,12020103
94,12020104
94,12020201
94,12020202
94,12030101
94,12030102
94,12030103
94,12030104
94,12030105
94,12030201
94,12030202
95,20020313
95,20020314
96,14070503
97,19010503
98,14030208
99,1010101
99,1010102
100,14030209
100,14030210
101,12040301
102,14070107
102,14070201
102,14070202
102,14070301
102,14070401
102,14070501
102,14070502
103,14020204
103,14020205
103,14020206
103,14020207
103,14020208
103,14020209
104,14070504
105,3020201
106,3020202
106,3020203
106,3020204
107,20020310
108,14070505
108,14070601
109,14080201
109,14080202
109,14080203
109,14080301
110,22020201
111,14080301
111,14080302
112,14080302
113,3020301
114,15040103
114,15050101
114,15050102
114,15050103
115,19010803
116,14080306
116,14080307
117,14080308
117,14080309
117,14080401
118,15100104
118,15100201
118,15100202
118,15100203
118,15100204
118,15100301
118,15100302
119,15010101
120,12040302
120,12040303
121,8010403
122,8010101
122,8010102
122,8010103
123,8020101
123,8020102
123,8020103
123,8020104
123,8020105
124,15010102
124,15010103
125,15090102
126,15050104
127,19030401
128,23010501
129,20020314
130,15010103
130,15010104
130,15010201
130,15010202
131,15050105
131,15050106
131,15050107
131,15050201
131,15050202
131,15050203
131,15050204
131,15050205
131,15050301
131,15050302
131,15060101
131,15060102
132,20010304
132,20010401
132,20010402
132,20010403
132,20010404
132,20010501
132,20010502
133,23050506
133,23050507
134,15010202
135,22020202
136,17030204
137,3020302
138,15030104
138,15030201
138,15030202
139,14030211
139,14030212
139,14030213
139,14030214
139,14030215
139,14030301
139,14030302
139,14030303
139,14030304
139,14030305
139,14040101
139,14040102
139,14040103
139,14040104
139,14040105
139,14040106
139,14040107
140,15030202
141,18020104
141,18020201
141,18020202
142,21010108
142,21010109
142,21010110
143,23030102
143,23040101
143,23040102
144,15030205
145,15040102
146,15040102
147,23060301
147,24010101
148,15040103
149,15060102
149,15060103
149,15060201
150,15060202
151,4030203
151,5010201
152,8020106
152,8020107
152,8020108
153,8010104
154,15080302
155,15080303
155,15080304
156,15080403
157,15080403
157,15080501
157,15080502
158,12040304
159,14020210
159,14020211
159,14020301
159,14020302
159,14020303
159,14020304
159,14030101
159,14030102
160,5010202
161,15060301
161,15060302
161,15060303
161,15060304
161,15060305
161,15060306
161,15060401
161,15060402
161,15060501
161,15060502
161,15070101
161,15070102
161,15070103
161,15070201
161,15070202
161,15070203
162,15080702
162,15080703
163,15080704
164,15080705
165,20020309
166,14030103
166,14030104
166,14030201
166,14030202
167,15090103
168,20020310
169,15090201
170,19010504
170,19010601
171,15090202
172,16010503
173,16010503
173,16010504
174,16010504
174,16010505
174,16010506
175,14070106
176,17020201
176,17020202
176,17020203
177,22020203
178,20010601
178,20010602
178,20010603
178,20010604
178,20010605
179,14020202
179,14020203
180,17040103
180,17040104
180,17040105
180,17040201
180,17040202
180,18010101
181,18010102
181,18010103
181,18010104
181,18010105
181,18010202
181,18010301
181,18010302
181,18020101
182,14040107
182,14040201
182,14040202
183,19010303
183,19010304
183,19010305
183,19010306
183,19010401
184,19020301
184,19020302
185,15070204
185,15070205
185,15080101
185,15080102
185,15080103
185,15080104
185,15080105
185,15080106
186,14020104
187,14080403
188,19010401
188,19010402
189,15080603
189,15080701
190,14020203
191,8010201
191,8010202
191,8010301
191,8010302
191,8010303
191,8010304
191,8010305
191,8010306
192,15080701
193,20020311
194,17020204
194,17020205
194,17020206
195,14080501
196,15080107
196,15080201
196,15080202
196,15080203
196,15080204
196,15080205
196,15080301
196,15080302
197,14080502
198,20020104
199,14080101
200,24030201
200,24030202
200,24030301
200,24030302
200,24030303
200,24040101
200,24040102
200,24040103
201,4030103
201,4030201
201,4030202
202,19010603
202,19010701
202,19010702
202,19010703
203,8030306
204,20020311
205,19010801
206,19010501
207,19010802
207,19010803
208,19010401
209,17030205
210,18020202
210,18020203
210,18020204
210,18020205
210,18020301
210,18020302
210,18020303
210,18020304
210,18020401
211,19010401
212,8020109
212,8020110
212,8020111
212,8020112
212,8030101
213,19010901
213,19010902
213,19010903
213,19011001
213,19011002
213,19011003
213,19011101
214,14040203
214,14040301
214,14050101
214,14050102
214,14050103
214,14050104
214,14060101
214,14060102
214,14060103
214,14060104
215,19011102
215,19011103
215,19011201
215,19011202
215,19020101
216,4020201
217,19030301
217,19030302
217,19030303
218,23010401
219,23010402
220,19010502
221,23050507
222,19030402
222,19030403
223,19030602
223,19030603
223,19030604
223,19030701
223,19030702
224,19030703
224,19030801
225,19030801
226,19030802
226,19030803
226,19030804
226,19030805
226,19030901
226,19030902
226,19030903
226,19030904
226,19031001
226,19031002
226,19031003
226,19031004
226,19031101
226,19031102
226,19031201
226,19031202
226,19031203
226,19031204
226,19031301
227,15090104
228,19030501
228,19030502
228,19030503
228,19030601
229,19031301
229,19031302
229,19031303
229,20010101
229,20010102
229,20010103
229,20010104
229,20010105
229,20010106
229,20010107
229,20010108
229,20010201
229,20010202
229,20010203
229,20010204
229,20010205
229,20010206
229,20010207
230,20010605
230,20020101
230,20020102
230,20020103
231,14020105
231,14020106
231,14020107
231,14020108
232,20020303
232,20020304
232,20020305
233,15080703
233,15080704
234,20020307
235,22020103
236,22020104
236,22020105
236,22020106
237,20020308
238,14030203
238,14030204
238,14030205
238,14030206
239,17030205
239,17040101
240,20020309
241,2040302
241,2040303
241,3010101
241,3010102
242,19030101
242,19030102
243,19010802
244,17020206
244,17020302
245,6010110
245,6010113
245,6010114
245,6010201
245,6010202
245,6010203
245,6010204
245,6010205
245,7010101
246,20020303
247,2020202
248,14010201
