id_tag,answer_tag
1001,사무실이나_연구실에서_동료들과_함께
1002,집에서_혼자_편안하게
1003,밖에서_자연을_느끼며
2001,논리왕
2002,어딜가든_인싸
2003,아이디어_뱅크
2004,DIY_전문가
2005,인간_네비게이션
3001,도전정신의_리더
3002,상상력_넘치는_예술가
3003,현실적인_해결사
3004,끊임없는_탐구자
3005,옛것을_지키는_자
4001,통신과_기계
4002,컴퓨터와_전자공학
4003,인사
4004,영업과_마케팅
4005,경제와_회계
4006,경영_및_행정
4007,사무
4008,없음
5001,끝까지_파고든다
5002,디테일까지_확실하게
5003,거짓말을_못해
5004,사람들과_어울리는_걸_좋아해
5005,포기란_없어
5006,참기의_달인
5007,내가_이끌어갈게
5008,믿음직한_동료
6001,네트워크
6002,데이터 분석
6003,보고서 작성
6004,재무제표 해석
6005,컴퓨터활용능력
6006,Excel
6007,Figma
6008,Google Analytics
6009,MS-Office
6010,PowerPoint
6011,C#
6012,Django
6013,HTML/CSS
6014,Java
6015,JavaScript
6016,Python
6017,Spring
6018,없음
7001,워라밸
7002,성공하는_경험
7003,자기주도_환경
7004,영향력있는_나
7005,지식의_탐구
7006,사람들의_인정
7007,다양한_경험
8001,경영지도사
8002,기술지도사
8003,데이터분석(준)전문가
8004,리눅스마스터
8005,무선설비기사
8006,방송통신기사
8007,빅데이터분석기사
8008,사회조사분석사
8009,웹디자인기능사
8010,전자계산기기사
8011,전자상거래관리사
8012,전파전자통신기사
8013,정보관리기술사
8014,정보보안기사
8015,정보시스템감리사
8016,정보시스템감사사
8017,정보처리기사
8018,정보통신기사
8019,컴퓨터활용능력
8020,통신설비기능장
8021,DAP
8022,DAsP
8023,OCP
8024,SQLD
8025,SQLP
8026,없음
